arm,repo_name,scanned_files,high_total,medium_total,low_total,high_per_file,medium_per_file,low_per_file
agent_attributed,macalbert/envilder,1,2,0,0,2.0,0.0,0.0
agent_attributed,mfts/papermark,1,2,1,1,2.0,1.0,1.0
agent_attributed,sugyan/claude-code-webui,1,2,3,0,2.0,3.0,0.0
agent_attributed,digitaldemocracy2030/kouchou-ai,2,3,1,0,1.5,0.5,0.0
agent_attributed,onlook-dev/onlook,4,3,2,0,0.75,0.5,0.0
agent_attributed,buster-so/buster,7,2,0,0,0.2857142857142857,0.0,0.0
agent_attributed,liam-hq/liam,5,1,3,0,0.2,0.6,0.0
agent_attributed,AgentDock/AgentDock,1,0,0,0,0.0,0.0,0.0
agent_attributed,CEPT-VZG/digipin,1,0,0,0,0.0,0.0,0.0
agent_attributed,Cap-go/capgo,1,0,0,0,0.0,0.0,0.0
agent_attributed,ComposioHQ/composio,1,0,2,0,0.0,2.0,0.0
agent_attributed,Emurgo/yoroi,1,0,0,0,0.0,0.0,0.0
agent_attributed,LayerZero-Labs/devtools,2,0,2,0,0.0,1.0,0.0
agent_attributed,NethermindEth/starknet.go,1,0,0,0,0.0,0.0,0.0
agent_attributed,Shelf-nu/shelf.nu,1,0,0,0,0.0,0.0,0.0
agent_attributed,antiwork/flexile,1,0,0,0,0.0,0.0,0.0
agent_attributed,antiwork/shortest,1,0,9,0,0.0,9.0,0.0
agent_attributed,box/box-ui-elements,1,0,0,0,0.0,0.0,0.0
agent_attributed,calcom/cal.com,13,0,1,2,0.0,0.07692307692307693,0.15384615384615385
agent_attributed,dcSpark/shinkai-local-ai-agents,2,0,0,0,0.0,0.0,0.0
agent_attributed,elastic/kibana,1,0,0,0,0.0,0.0,0.0
agent_attributed,getsentry/sentry-javascript,1,0,0,0,0.0,0.0,0.0
agent_attributed,giselles-ai/giselle,1,0,1,0,0.0,1.0,0.0
agent_attributed,goat-sdk/goat,1,0,0,0,0.0,0.0,0.0
agent_attributed,google-gemini/gemini-cli,2,0,1,0,0.0,0.5,0.0
agent_attributed,jcputney/scorm-again,1,0,0,0,0.0,0.0,0.0
agent_attributed,langfuse/langfuse,1,0,0,0,0.0,0.0,0.0
agent_attributed,launchql/pgsql-parser,1,0,0,0,0.0,0.0,0.0
agent_attributed,mastra-ai/mastra,1,0,0,0,0.0,0.0,0.0
agent_attributed,mattpocock/total-typescript-monorepo,1,0,0,0,0.0,0.0,0.0
agent_attributed,mendableai/firecrawl,1,0,2,0,0.0,2.0,0.0
agent_attributed,microsoft/ApplicationInsights-JS,2,0,0,0,0.0,0.0,0.0
agent_attributed,microsoft/ApplicationInsights-node.js,1,0,4,0,0.0,4.0,0.0
agent_attributed,microsoft/azure-pipelines-tasks,1,0,0,0,0.0,0.0,0.0
agent_attributed,microsoft/typespec,1,0,1,0,0.0,1.0,0.0
agent_attributed,microsoft/vscode,2,0,0,0,0.0,0.0,0.0
agent_attributed,mlflow/mlflow,1,0,0,0,0.0,0.0,0.0
agent_attributed,mochilang/mochi,1,0,2,0,0.0,2.0,0.0
agent_attributed,nodetool-ai/nodetool,1,0,0,0,0.0,0.0,0.0
agent_attributed,novuhq/novu,1,0,0,0,0.0,0.0,0.0
agent_attributed,oven-sh/bun,2,0,1,7,0.0,0.5,3.5
agent_attributed,polkadot-cloud/polkadot-staking-dashboard,1,0,0,0,0.0,0.0,0.0
agent_attributed,prebid/Prebid.js,1,0,0,0,0.0,0.0,0.0
agent_attributed,promptfoo/promptfoo,6,0,0,0,0.0,0.0,0.0
agent_attributed,remotion-dev/remotion,2,0,1,0,0.0,0.5,0.0
agent_attributed,ruvnet/claude-flow,1,0,15,0,0.0,15.0,0.0
agent_attributed,sam-goodwin/alchemy,1,0,1,0,0.0,1.0,0.0
agent_attributed,selfxyz/self,3,0,0,0,0.0,0.0,0.0
agent_attributed,shinnku-nikaidou/shinnku-com,1,0,0,0,0.0,0.0,0.0
agent_attributed,stack-auth/stack-auth,3,0,0,0,0.0,0.0,0.0
agent_attributed,tech-systems/panes,1,0,0,0,0.0,0.0,0.0
agent_attributed,tegnike/aituber-kit,3,0,0,0,0.0,0.0,0.0
agent_attributed,theopenco/llmgateway,1,0,0,0,0.0,0.0,0.0
agent_attributed,tokens-studio/figma-plugin,2,0,0,0,0.0,0.0,0.0
agent_attributed,vltpkg/vltpkg,1,0,0,0,0.0,0.0,0.0
human_control,onlook-dev/onlook,1,22,2,1,22.0,2.0,1.0
human_control,oven-sh/bun,41,8,64,0,0.1951219512195122,1.5609756097560976,0.0
human_control,novuhq/novu,47,2,17,5,0.0425531914893617,0.3617021276595745,0.10638297872340426
human_control,getsentry/sentry,6,0,0,0,0.0,0.0,0.0
human_control,getsentry/sentry-javascript,1,0,0,0,0.0,0.0,0.0
human_control,langfuse/langfuse,4,0,12,0,0.0,3.0,0.0
