file,high,medium,low,total
src/App.jsx,7,75,3,85
advanced_security/__init__.py,11,20,7,38
security/secrets.py,15,19,4,38
multi_tenancy/__init__.py,3,33,0,36
rest/main.py,18,9,8,35
runtime/critic_infrastructure.py,6,16,12,34
test_api_deliberation_routes.py,0,31,2,33
ml/decision_engine/__init__.py,6,12,14,32
gpu/production_health_checker.py,13,11,5,29
startup.py,15,8,6,29
rest/routes/deliberation.py,8,17,1,26
runtime/run.py,15,3,8,26
cache/semantic_cache.py,4,13,8,25
observability/governance_metrics.py,20,4,1,25
ai/video_processor.py,7,15,2,24
gpu/predictive_enhanced_processor.py,10,6,8,24
analytics/predictive_engine_improvements.py,3,15,5,23
resilience/degradation.py,0,0,23,23
ai/structured_data_processor.py,8,13,1,22
gpu/production_parallelization.py,13,7,2,22
analytics/predictive_engine.py,2,17,2,21
core/__init__.py,9,11,1,21
predictive_governance/__init__.py,7,14,0,21
replay_store.py,4,11,6,21
runtime/initialization.py,14,7,0,21
runtime/streaming.py,12,2,7,21
security/ledger.py,7,14,0,21
model_registry/__init__.py,12,8,0,20
resource_manager.py,18,2,0,20
rest/runtime_env.py,9,8,3,20
integrations/traffic_light_governance.py,1,5,12,18
policy/optimization.py,4,12,2,18
precedent/store.py,5,13,0,18
rest/services/config_proposals.py,6,12,0,18
audit_security.py,4,10,3,17
config/settings/gpu/production_integrator.py,2,9,6,17
schemas/response.py,0,0,17,17
ai/advanced_fusion.py,1,3,12,16
rest/routes/audit.py,1,7,8,16
runtime/humility.py,6,9,1,16
test_api_deliberation_routes_branch_extra.py,0,16,0,16
test_critic_infrastructure.py,0,6,10,16
orchestrator/orchestrator_exec_engine.py,3,4,8,15
router/adapters.py,8,7,0,15
test_api_startup_initialization.py,1,10,4,15
test_engine_missing_paths.py,14,1,0,15
ai/audio_processor.py,4,8,2,14
ai/vision_processor.py,3,10,1,14
analytics/__init__.py,3,11,0,14
critics/batch_processor.py,0,6,8,14
integration/test_engine_core_integration.py,8,6,0,14
integration/test_governance_predictive_integration.py,1,13,0,14
middleware/security_audit.py,8,6,0,14
observability/health_checker.py,1,9,4,14
recorder/evidence_recorder.py,9,4,1,14
rollback_manager.py,1,13,0,14
test_response_schemas.py,0,0,14,14
analytics/trend_analysis.py,1,9,3,13
integration/test_predictive_analytics_realistic.py,8,5,0,13
security/secrets/providers/aws.py,6,6,1,13
security/secrets/providers/vault.py,5,8,0,13
cache/enhanced_redis.py,4,7,1,12
gpu/manager.py,9,3,0,12
gpu/production_async_ops.py,7,1,4,12
integration/test_engine_initialization.py,11,1,0,12
ml_governance/__init__.py,1,10,1,12
runtime/critics.py,3,4,5,12
runtime/governance.py,2,10,0,12
validators/context_validator.py,12,0,0,12
analytics/capacity_planning.py,0,10,1,11
evidence_recorder_async.py,8,1,2,11
gpu/parallelization.py,9,1,1,11
integration/test_predictive_analytics_comprehensive.py,7,3,1,11
policy_optimization/__init__.py,4,7,0,11
production_integration.py,5,4,2,11
runtime/shared_governance.py,8,2,1,11
saas/tenant/manager.py,8,3,0,11
security/secrets/providers/azure.py,4,7,0,11
test_engine_advanced_branches.py,11,0,0,11
test_production_gpu_modules.py,2,0,9,11
ai/edge_processing.py,3,6,1,10
ai/multi_modal_embeddings.py,0,3,7,10
analytics/base_predictor.py,0,8,2,10
analytics/predictors/risk_assessment.py,1,8,1,10
config/settings/gpu/realtime_monitor.py,6,2,2,10
core/feature_integration.py,7,2,1,10
gpu/production_embeddings_cache.py,4,2,4,10
gpu/production_memory_optimization.py,6,3,1,10
integration/test_api_integration_working.py,4,5,1,10
integration/test_governance_predictive_realistic.py,1,9,0,10
observability/anomaly_detector.py,3,4,3,10
router/router.py,3,4,3,10
test_engine_branches.py,4,2,4,10
analytics/predictive_storage.py,1,8,0,9
database/enhanced_pool.py,2,4,3,9
globalization/__init__.py,4,5,0,9
middleware/enhanced_auth.py,2,6,1,9
precedent/retrieval.py,0,9,0,9
runtime/errors.py,1,3,5,9
security/audit.py,6,3,0,9
test_critic_infrastructure_branches.py,3,2,4,9
test_edge_processing.py,5,4,0,9
test_gpu_production_readiness.py,6,1,2,9
websocket/websocket_server.py,1,7,1,9
audit_hash_chain.py,5,2,1,8
cache/advanced_redis_cluster.py,7,1,0,8
cache/manager.py,2,3,3,8
middleware/security_monitoring.py,0,8,0,8
observability/business_metrics.py,0,1,7,8
precedent/embeddings.py,2,2,4,8
precedent/temporal_evolution.py,6,2,0,8
rest/admin.py,2,4,2,8
runtime/lifecycle.py,8,0,0,8
runtime/pipeline.py,2,1,5,8
runtime/routing.py,4,4,0,8
security/audit/alerts.py,3,5,0,8
security/audit/core.py,4,4,0,8
security/ledger_reader.py,3,5,0,8
test_engine_runtime_mixins.py,0,0,8,8
test_orchestrator_v2.py,0,3,5,8
analytics/predictors/decision_outcome.py,0,6,1,7
config/settings.py,2,1,4,7
governance/conflict_resolution.py,0,7,0,7
governance/multi_modal_orchestrator.py,1,5,1,7
gpu/acceleration_pipeline.py,4,3,0,7
gpu/async_ops.py,5,1,1,7
gpu/batch_processor.py,1,6,0,7
ml/prediction/__init__.py,2,5,0,7
observability/observability_integration.py,5,2,0,7
orchestrator/orchestrator.py,1,6,0,7
predictive_back_sizing_demo.py,7,0,0,7
runtime/helpers.py,2,5,0,7
security/audit/siem.py,2,5,0,7
security/zero_trust_architecture.py,0,7,0,7
test_enginecore_validation.py,7,0,0,7
test_resilience_degradation.py,0,0,7,7
test_router_v8.py,0,0,7,7
aggregator/aggregator_scoring.py,0,5,1,6
aggregator/escalation.py,2,3,1,6
ai/cross_modal_fusion.py,3,2,1,6
audit/immutable_log.py,0,2,4,6
bootstrap.py,2,4,0,6
cache/warming.py,3,3,0,6
complete_production_demo.py,6,0,0,6
config/settings/gpu/workload_orchestrator.py,3,3,0,6
config/settings/utils/env_validation.py,3,1,2,6
critics/base.py,0,4,2,6
critics/risk.py,3,3,0,6
governance/opa_audit.py,6,0,0,6
governance/semantics_manifest.py,2,4,0,6
gpu/adaptive_router.py,3,2,1,6
integration/test_governance_predictive_working.py,0,6,0,6
integration_example.py,2,1,3,6
middleware/tenant_middleware.py,2,3,1,6
models/registry.py,0,3,3,6
resilience/recovery.py,0,1,5,6
runtime/environment.py,4,2,0,6
runtime/mixins.py,1,1,4,6
saas/metrics/tenant_metrics.py,5,1,0,6
security/sanitizer.py,4,2,0,6
test_e2e_input_validation.py,6,0,0,6
test_engine_runtime_mixins_comprehensive.py,0,0,6,6
test_ml_decision_making_production.py,0,1,5,6
test_runtime_critics_more.py,0,2,4,6
test_tenant_middleware.py,0,2,4,6
trend_analysis/__init__.py,1,5,0,6
aggregator/aggregator_helpers.py,0,5,0,5
aggregator/aggregator_pipeline.py,1,3,1,5
analytics/predictive.py,0,5,0,5
benchmarking.py,0,5,0,5
database/integration.py,2,3,0,5
governance/opa_client.py,0,2,3,5
gpu/predictive_back_sizing.py,4,1,0,5
gpu_example.py,5,0,0,5
gpu_integration_example.py,5,0,0,5
integration/test_cross_system_integration.py,0,4,1,5
policy_executor.py,2,3,0,5
portal_api_client_example.py,5,0,0,5
resource/adaptive_limits.py,2,3,0,5
rest/admin_router.py,0,1,4,5
saas/cache/tenant_cache.py,0,5,0,5
schemas/request.py,5,0,0,5
test_context_validator.py,5,0,0,5
test_coordination_extra.py,1,2,2,5
test_e2e_degradation.py,0,0,5,5
test_engine_integration_comprehensive.py,0,0,5,5
test_observability.py,2,2,1,5
analytics/predictors/resource_utilization.py,0,4,0,4
config/settings/gpu/cross_request_deduplication.py,1,3,0,4
config/settings/gpu/intelligent_manager.py,0,4,0,4
detectors/engine.py,1,3,0,4
detectors/signals.py,0,4,0,4
exceptions.py,0,3,1,4
execution_control.py,0,3,1,4
governance/domain_intelligences/textual_analysis.py,0,4,0,4
governance/streaming.py,0,4,0,4
gpu/__init__.py,0,4,0,4
key_manager.py,1,2,1,4
load/load_test.py,0,4,0,4
middleware/rate_limit.py,0,4,0,4
middleware/tls_manager.py,0,4,0,4
observability/centralized_logging.py,2,2,0,4
observability/tracing.py,0,3,1,4
predictive_governance/store.py,0,3,1,4
rest/background_tasks.py,2,1,1,4
rest/routes/predictive_governance.py,0,4,0,4
rest/services/deliberation_utils.py,0,4,0,4
runtime/bootstrap.py,2,2,0,4
runtime/timeout_results.py,0,0,4,4
security/ai_threat_detection.py,1,3,0,4
settings.py,4,0,0,4
test_admin_routes.py,0,2,2,4
test_batch_processor.py,0,4,0,4
test_critic_infrastructure_coverage.py,0,2,2,4
test_governance_streaming_module.py,0,1,3,4
test_opa_behavior.py,0,1,3,4
test_router_adapters.py,3,0,1,4
test_runtime_lifecycle_round102.py,0,4,0,4
test_tls_manager_middleware.py,2,2,0,4
test_traffic_light_governance.py,0,1,3,4
validate_secret_rotation_attestation.py,2,2,0,4
validation.py,4,0,0,4
aggregator/aggregator_governance.py,0,3,0,3
bias/bias_avoidance_engine.py,0,3,0,3
cache/router_cache.py,0,2,1,3
config/settings/gpu/enhanced_gpu_processor.py,0,1,2,3
config/settings/gpu/policy_aware_batching.py,1,2,0,3
config/settings/utils/loaders.py,2,0,1,3
create_ledger_ddb_table.py,0,1,2,3
critics/truth.py,0,3,0,3
factory.py,2,1,0,3
gate_service.py,2,1,0,3
governance/coordination.py,0,3,0,3
governance/domain_intelligence.py,2,1,0,3
governance/domain_intelligences/audio_analysis.py,1,2,0,3
governance/domain_intelligences/code_review.py,0,3,0,3
governance/domain_intelligences/visual_analysis.py,1,2,0,3
governance/test_invariants.py,0,3,0,3
gpu/embeddings.py,0,2,1,3
gpu/telemetry_anomaly_detector.py,2,1,0,3
integration/test_integration.py,1,1,1,3
model_configuration_examples.py,0,3,0,3
portal_gpu_processing_example.py,2,1,0,3
quarantine.py,1,2,0,3
recorder/ledger/bundler.py,1,1,1,3
resilience/health.py,0,0,3,3
runtime/deadline.py,0,3,0,3
runtime/policy_delivery.py,0,3,0,3
saas/tenant/resources.py,0,3,0,3
security/secrets/__init__.py,0,3,0,3
security/secrets/detection/auto_detect.py,3,0,0,3
test_api_smoke.py,1,0,2,3
test_batch_processor_branching_extra.py,0,3,0,3
test_constitutional_lockdown.py,0,0,3,3
test_critic_infrastructure_comprehensive.py,0,0,3,3
test_database_integration_extra.py,0,0,3,3
test_e2e_happy_path.py,3,0,0,3
test_engine_governance_wrappers.py,0,3,0,3
test_engine_run_more.py,3,0,0,3
test_engine_security_input_validation.py,3,0,0,3
test_entry_points.py,0,0,3,3
test_gpu.py,0,0,3,3
test_ml_governance_extra.py,0,0,3,3
test_model_configuration.py,0,2,1,3
test_multi_tenancy_isolation.py,0,3,0,3
test_precedent_store_branching_extra.py,0,1,2,3
test_streaming_runtime_more.py,1,2,0,3
test_zero_trust_middleware_round25.py,2,0,1,3
utils/dependency_tracking.py,2,1,0,3
utils/guardrails.py,0,3,0,3
utils/retry.py,3,0,0,3
aggregator/adaptive_weighting.py,0,2,0,2
aggregator/decision_canonicalizer.py,0,2,0,2
aggregator/severity_interpreter.py,0,2,0,2
ai/explainable_ai.py,1,1,0,2
analytics/predictive_types.py,0,2,0,2
analytics/predictors/performance_trend.py,1,1,0,2
analytics/sqlite_data_store.py,0,2,0,2
audit/exporter.py,1,1,0,2
audit/hash_chain.py,0,1,1,2
bench_openai.py,0,2,0,2
bias/bias_tracker.py,0,2,0,2
cli/cli.py,1,1,0,2
codex/orchestration.py,1,1,0,2
compliance/fria_generator.py,0,2,0,2
config/settings/utils/yaml_helpers.py,0,2,0,2
conftest.py,1,1,0,2
contracts/test_production_contracts.py,1,1,0,2
critics/pragmatics.py,0,2,0,2
critics/truth_critic.py,0,2,0,2
dependency_prometheus_exporter.py,2,0,0,2
engine.py,1,1,0,2
events/event_bus.py,1,1,0,2
governance/constitutional_arbiter.py,0,1,1,2
gpu/memory_optimization.py,0,2,0,2
logging_config.py,2,0,0,2
middleware/csrf.py,0,2,0,2
middleware/rbac.py,0,2,0,2
middleware/zero_trust.py,1,1,0,2
observability/correlation.py,0,2,0,2
observability/cost_tracking.py,0,1,1,2
performance/test_predictive_analytics_performance.py,0,2,0,2
precedent/alignment.py,0,2,0,2
recorder/retention_resolver.py,1,1,0,2
redteam_runner.py,1,1,0,2
replay/deterministic.py,0,1,1,2
rest/observability_bootstrap.py,2,0,0,2
rest/request_guards.py,0,2,0,2
rest/review.py,0,2,0,2
security/anomaly_detection.py,0,2,0,2
security/audit/query.py,0,2,0,2
security/secrets/managers/rotation.py,0,2,0,2
test_analytics_predictive_module.py,0,2,0,2
test_async_resource_management.py,0,2,0,2
test_config_proposals_edge_branches_extra.py,0,0,2,2
test_conflict_resolution_module.py,0,0,2,2
test_constitutional_guarantees.py,1,1,0,2
test_e2e_streaming.py,0,0,2,2
test_engine_error_paths.py,0,1,1,2
test_engine_validation.py,2,0,0,2
test_evidence_recorder_branches_extra.py,0,2,0,2
test_governance_audit_security_extra.py,0,2,0,2
test_governance_preview_round81.py,1,1,0,2
test_multi_modal_orchestrator_extra.py,0,0,2,2
test_observability_logging_fallback.py,0,0,2,2
test_policy_optimization_module.py,0,2,0,2
test_precedent_store_integrations.py,0,2,0,2
test_predictive_governance_routes_extra.py,0,2,0,2
test_production_integration.py,0,0,2,2
test_rate_limit.py,2,0,0,2
test_rate_limit_extra.py,2,0,0,2
test_replay_store_contexts_extra.py,0,0,2,2
test_resource_manager_extra.py,0,2,0,2
test_resource_manager_missing_branches.py,0,2,0,2
test_runtime_errors_branches_round28.py,0,0,2,2
test_runtime_governance_extra.py,0,1,1,2
test_runtime_helpers_branches_round48.py,0,2,0,2
test_runtime_pipeline_round86.py,0,0,2,2
test_security_input_validation.py,2,0,0,2
test_security_secrets_legacy_module.py,0,0,2,2
test_tenant_guard_integration.py,0,1,1,2
test_truth_critic_wrapper.py,0,2,0,2
types/engine_types.py,0,0,2,2
utils/circuit_breaker.py,1,0,1,2
validate_production_image_pins.py,1,1,0,2
validators/config.py,2,0,0,2
/Users/billp/Documents/GitHub/V8/governance/constitutional_self_test.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/scripts/hot_test_lab.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/aggregator/test_aggregator_internal_branches.py,0,1,0,1
/Users/billp/Documents/GitHub/V8/tests/aggregator/test_decision_friction.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/aggregator/test_governance_decision_logging.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/aggregator/test_governance_learning_ingestion.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/aggregator/test_precedent_impact.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/benchmarks/test_benchmark_engine.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/benchmarks/test_benchmark_validation.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/chaos/test_resilience.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/constitutional/test_arbiter_property_invariants.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/constitutional/test_priority_inversion_protection.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/constitutional/test_tier1_hardening_invariants.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/contracts/test_production_contracts.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_baseline_hash_integrity.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_claude_audit_presence.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_constitutional_self_test.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_core_builder_bootstrap_wiring.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_create_engine_bootstrap_wiring.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_critic_order_independence.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_float_stability.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_hash_determinism.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_incident_regression_harness.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_invariants.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_p0_bypass_prevention.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_runtime_bootstrap_integrity.py,0,1,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_severity_ast_purity.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_severity_imports.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_severity_purity_static.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_tier0_registry.py,0,1,0,1
/Users/billp/Documents/GitHub/V8/tests/governance/test_uncertainty_purity.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_api_integration.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_api_integration_working.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_bias_tracking_integration.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_cross_system_integration.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_data_integration.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_engine_core_integration.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_engine_initialization.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_full_pipeline_comprehensive.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_full_pipeline_execution.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_governance_predictive_integration.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_governance_predictive_realistic.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_governance_predictive_working.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_integration.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_performance_integration.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_predictive_analytics_comprehensive.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/integration/test_predictive_analytics_realistic.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/load/load_test.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/load/test_concurrent_requests.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/performance/test_engine_benchmarks.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/performance/test_predictive_analytics_performance.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/test_adaptive_batch_sizer.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/test_adaptive_limits.py,1,0,0,1
/Users/billp/Documents/GitHub/V8/tests/test_adaptive_limits_branches_round24.py,1,0,0,1
